7.934183492555864081e-01,-9.677988936758694094e-02
-3.185383473522361841e-01,9.479099752962335534e-01
6.927917475224076860e-01,-7.211377084613233013e-01
-1.321748917114398680e-01,-9.912264110691709762e-01
8.503535878116421642e-01,5.262117213592527598e-01
2.776777008505531552e-01,8.766502110470896225e-01
-9.886257046928018655e-01,1.503968617380727624e-01
-7.060570821317238011e-01,4.117752474173153043e-01
-7.977866027523816683e-01,-6.029399111593239935e-01
-1.242767187264592205e-01,-1.659572779482643423e-01
-1.623161989451709919e-01,3.596850087588444600e-01
2.875611273554167235e-01,-4.457825269434316229e-01
